Word,URL,Frequecny,Positions
too,https://quotes.toscrape.com/tag/writing/page/1/,1,110
too,https://quotes.toscrape.com/tag/children/page/1/,1,60
too,https://quotes.toscrape.com/tag/difficult/page/1/,1,27
too,https://quotes.toscrape.com/tag/grown-ups/page/1/,1,28
too,https://quotes.toscrape.com/tag/write/page/1/,1,27
too,https://quotes.toscrape.com/tag/writers/page/1/,1,27
too,https://quotes.toscrape.com/author/Alfred-Tennyson,1,273
too,https://quotes.toscrape.com/page/4/,1,221
too,https://quotes.toscrape.com/page/7/,1,314
too,https://quotes.toscrape.com/page/10/,1,174
baby,https://quotes.toscrape.com/tag/inspirational/page/1/,1,194
baby,https://quotes.toscrape.com/tag/life/page/1/,1,170
baby,https://quotes.toscrape.com/tag/love/page/1/,1,134
baby,https://quotes.toscrape.com/page/2/,1,105
baby,https://quotes.toscrape.com/tag/love/,1,134
baby,https://quotes.toscrape.com/tag/inspirational/,1,194
baby,https://quotes.toscrape.com/tag/life/,1,170
baby,https://quotes.toscrape.com/tag/friends/,1,108
baby,https://quotes.toscrape.com/tag/friends/page/1/,1,108
baby,https://quotes.toscrape.com/tag/heartbreak/page/1/,1,108
baby,https://quotes.toscrape.com/tag/sisters/page/1/,1,108
baby,https://quotes.toscrape.com/author/Madeleine-LEngle,1,313
baby,https://quotes.toscrape.com/author/Suzanne-Collins,1,100
baby,https://quotes.toscrape.com/author/J-M-Barrie,1,92
hate,https://quotes.toscrape.com/tag/inspirational/page/1/,3,"196,326,368"
hate,https://quotes.toscrape.com/tag/life/page/1/,1,172
hate,https://quotes.toscrape.com/tag/love/page/1/,3,"136,419,461"
hate,https://quotes.toscrape.com/page/2/,3,"107,496,538"
hate,https://quotes.toscrape.com/tag/love/,3,"136,419,461"
hate,https://quotes.toscrape.com/tag/inspirational/,3,"196,326,368"
hate,https://quotes.toscrape.com/tag/life/,1,172
hate,https://quotes.toscrape.com/tag/friends/,1,110
hate,https://quotes.toscrape.com/tag/friends/page/1/,1,110
hate,https://quotes.toscrape.com/tag/heartbreak/page/1/,1,110
hate,https://quotes.toscrape.com/tag/sisters/page/1/,1,110
hate,https://quotes.toscrape.com/tag/activism/page/1/,2,"16,58"
hate,https://quotes.toscrape.com/tag/apathy/page/1/,2,"16,58"
hate,https://quotes.toscrape.com/tag/hate/page/1/,3,"9,16,58"
hate,https://quotes.toscrape.com/tag/indifference/page/1/,2,"16,58"
hate,https://quotes.toscrape.com/tag/opposite/page/1/,2,"16,58"
hate,https://quotes.toscrape.com/tag/philosophy/page/1/,2,"16,58"
hate,https://quotes.toscrape.com/author/Ralph-Waldo-Emerson,1,361
hate,https://quotes.toscrape.com/tag/humor/page/2/,1,17
hate,https://quotes.toscrape.com/tag/sinister/page/1/,1,17
hate,https://quotes.toscrape.com/page/8/,1,250
say,https://quotes.toscrape.com/tag/inspirational/page/1/,1,198
say,https://quotes.toscrape.com/tag/life/page/1/,1,174
say,https://quotes.toscrape.com/tag/love/page/1/,1,138
say,https://quotes.toscrape.com/page/2/,1,109
say,https://quotes.toscrape.com/tag/love/,1,138
say,https://quotes.toscrape.com/tag/inspirational/,1,198
say,https://quotes.toscrape.com/tag/life/,1,174
say,https://quotes.toscrape.com/tag/friends/,1,112
say,https://quotes.toscrape.com/tag/friends/page/1/,1,112
say,https://quotes.toscrape.com/tag/heartbreak/page/1/,1,112
say,https://quotes.toscrape.com/tag/sisters/page/1/,1,112
say,https://quotes.toscrape.com/tag/hope/page/1/,1,30
say,https://quotes.toscrape.com/tag/inspirational/page/2/,1,32
say,https://quotes.toscrape.com/author/Charles-M-Schulz,1,620
say,https://quotes.toscrape.com/tag/beatles/page/1/,1,12
say,https://quotes.toscrape.com/tag/connection/page/1/,1,12
say,https://quotes.toscrape.com/tag/dreamers/page/1/,1,12
say,https://quotes.toscrape.com/tag/dreaming/page/1/,1,12
say,https://quotes.toscrape.com/tag/dreams/page/1/,1,12
say,https://quotes.toscrape.com/tag/peace/page/1/,1,12
say,https://quotes.toscrape.com/page/8/,1,204
actually,https://quotes.toscrape.com/tag/inspirational/page/1/,1,203
actually,https://quotes.toscrape.com/tag/life/page/1/,1,179
actually,https://quotes.toscrape.com/tag/love/page/1/,1,143
actually,https://quotes.toscrape.com/page/2/,1,114
actually,https://quotes.toscrape.com/tag/love/,1,143
actually,https://quotes.toscrape.com/tag/inspirational/,1,203
actually,https://quotes.toscrape.com/tag/life/,1,179
actually,https://quotes.toscrape.com/tag/friends/,1,117
actually,https://quotes.toscrape.com/tag/friends/page/1/,1,117
actually,https://quotes.toscrape.com/tag/heartbreak/page/1/,1,117
actually,https://quotes.toscrape.com/tag/sisters/page/1/,1,117
much,https://quotes.toscrape.com/tag/inspirational/page/1/,2,"205,305"
much,https://quotes.toscrape.com/tag/life/page/1/,2,"181,281"
much,https://quotes.toscrape.com/tag/books/page/1/,2,"201,243"
much,https://quotes.toscrape.com/author/Marilyn-Monroe,1,60
much,https://quotes.toscrape.com/tag/love/page/1/,2,"145,245"
much,https://quotes.toscrape.com/page/2/,3,"116,216,247"
much,https://quotes.toscrape.com/tag/love/,2,"145,245"
much,https://quotes.toscrape.com/tag/inspirational/,2,"205,305"
much,https://quotes.toscrape.com/tag/life/,2,"181,281"
much,https://quotes.toscrape.com/tag/books/,2,"201,243"
much,https://quotes.toscrape.com/tag/reading/,2,"165,207"
much,https://quotes.toscrape.com/tag/friends/,3,"119,219,250"
much,https://quotes.toscrape.com/tag/friends/page/1/,3,"119,219,250"
much,https://quotes.toscrape.com/tag/heartbreak/page/1/,2,"119,219"
much,https://quotes.toscrape.com/tag/sisters/page/1/,2,"119,219"
much,https://quotes.toscrape.com/tag/reading/page/1/,2,"165,207"
much,https://quotes.toscrape.com/tag/library/page/1/,1,41
much,https://quotes.toscrape.com/author/Ernest-Hemingway,1,335
much,https://quotes.toscrape.com/author/J-D-Salinger,1,109
much,https://quotes.toscrape.com/tag/authors/page/1/,1,57
much,https://quotes.toscrape.com/tag/literature/page/1/,1,57
much,https://quotes.toscrape.com/tag/writing/page/1/,1,80
much,https://quotes.toscrape.com/author/Madeleine-LEngle,1,127
much,https://quotes.toscrape.com/author/Charles-M-Schulz,1,111
much,https://quotes.toscrape.com/author/Suzanne-Collins,1,176
much,https://quotes.toscrape.com/author/Stephenie-Meyer,2,"83,301"
much,https://quotes.toscrape.com/tag/courage/page/1/,1,26
much,https://quotes.toscrape.com/page/8/,1,160
much,https://quotes.toscrape.com/page/9/,1,118
break,https://quotes.toscrape.com/tag/inspirational/page/1/,1,212
break,https://quotes.toscrape.com/tag/life/page/1/,1,188
break,https://quotes.toscrape.com/tag/love/page/1/,2,"152,361"
break,https://quotes.toscrape.com/page/2/,2,"123,387"
break,https://quotes.toscrape.com/tag/love/,2,"152,361"
break,https://quotes.toscrape.com/tag/inspirational/,1,212
break,https://quotes.toscrape.com/tag/life/,1,188
break,https://quotes.toscrape.com/tag/friends/,1,126
break,https://quotes.toscrape.com/tag/friends/page/1/,1,126
break,https://quotes.toscrape.com/tag/heartbreak/page/1/,1,126
break,https://quotes.toscrape.com/tag/sisters/page/1/,1,126
break,https://quotes.toscrape.com/author/Charles-M-Schulz,1,303
break,https://quotes.toscrape.com/author/John-Lennon,1,99
heart,https://quotes.toscrape.com/tag/inspirational/page/1/,1,214
heart,https://quotes.toscrape.com/tag/life/page/1/,1,190
heart,https://quotes.toscrape.com/tag/love/page/1/,2,"154,363"
heart,https://quotes.toscrape.com/page/2/,2,"125,389"
heart,https://quotes.toscrape.com/tag/love/,2,"154,363"
heart,https://quotes.toscrape.com/tag/inspirational/,1,214
heart,https://quotes.toscrape.com/tag/life/,1,190
heart,https://quotes.toscrape.com/tag/friends/,1,128
heart,https://quotes.toscrape.com/tag/friends/page/1/,1,128
heart,https://quotes.toscrape.com/tag/heartbreak/page/1/,1,128
heart,https://quotes.toscrape.com/tag/sisters/page/1/,1,128
heart,https://quotes.toscrape.com/author/Garrison-Keillor,1,594
heart,https://quotes.toscrape.com/author/Pablo-Neruda,1,340
heart,https://quotes.toscrape.com/tag/love/page/2/,1,22
heart,https://quotes.toscrape.com/author/William-Nicholson,1,196
heart,https://quotes.toscrape.com/page/7/,1,117
because,https://quotes.toscrape.com/tag/inspirational/page/1/,4,"221,248,272,295"
because,https://quotes.toscrape.com/tag/life/page/1/,4,"197,224,248,271"
because,https://quotes.toscrape.com/tag/humor/page/1/,1,255
because,https://quotes.toscrape.com/tag/love/page/1/,5,"161,188,212,235,524"
because,https://quotes.toscrape.com/author/Eleanor-Roosevelt,1,107
because,https://quotes.toscrape.com/page/2/,4,"132,159,183,206"
because,https://quotes.toscrape.com/tag/love/,5,"161,188,212,235,524"
because,https://quotes.toscrape.com/tag/inspirational/,4,"221,248,272,295"
because,https://quotes.toscrape.com/tag/life/,4,"197,224,248,271"
because,https://quotes.toscrape.com/tag/humor/,1,255
because,https://quotes.toscrape.com/tag/friends/,4,"135,162,186,209"
because,https://quotes.toscrape.com/tag/truth/,1,17
because,https://quotes.toscrape.com/tag/friends/page/1/,4,"135,162,186,209"
because,https://quotes.toscrape.com/tag/heartbreak/page/1/,4,"135,162,186,209"
because,https://quotes.toscrape.com/tag/sisters/page/1/,4,"135,162,186,209"
because,https://quotes.toscrape.com/author/Dr-Seuss,1,303
because,https://quotes.toscrape.com/tag/religion/page/1/,2,"55,60"
because,https://quotes.toscrape.com/author/Charles-M-Schulz,1,427
because,https://quotes.toscrape.com/tag/insanity/page/1/,1,17
because,https://quotes.toscrape.com/tag/lies/page/1/,1,17
because,https://quotes.toscrape.com/tag/lying/page/1/,1,17
because,https://quotes.toscrape.com/tag/self-indulgence/page/1/,1,18
because,https://quotes.toscrape.com/tag/truth/page/1/,1,17
because,https://quotes.toscrape.com/author/Pablo-Neruda,2,"46,161"
because,https://quotes.toscrape.com/tag/poetry/page/1/,1,35
because,https://quotes.toscrape.com/author/Stephenie-Meyer,2,"225,322"
because,https://quotes.toscrape.com/page/3/,1,32
because,https://quotes.toscrape.com/author/Khaled-Hosseini,1,94
because,https://quotes.toscrape.com/tag/christianity/page/1/,2,"24,29"
because,https://quotes.toscrape.com/tag/faith/page/1/,2,"24,29"
because,https://quotes.toscrape.com/tag/sun/page/1/,2,"24,29"
because,https://quotes.toscrape.com/author/E-E-Cummings,1,364
because,https://quotes.toscrape.com/author/Alexandre-Dumas-fils,1,247
because,https://quotes.toscrape.com/page/8/,1,180
because,https://quotes.toscrape.com/author/Ayn-Rand,2,"164,169"
because,https://quotes.toscrape.com/page/9/,3,"88,348,353"
because,https://quotes.toscrape.com/tag/integrity/page/1/,1,44
find,https://quotes.toscrape.com/tag/inspirational/page/1/,2,"229,235"
find,https://quotes.toscrape.com/tag/life/page/1/,2,"205,211"
find,https://quotes.toscrape.com/tag/love/page/1/,2,"169,175"
find,https://quotes.toscrape.com/page/2/,2,"140,146"
find,https://quotes.toscrape.com/tag/love/,2,"169,175"
find,https://quotes.toscrape.com/tag/inspirational/,2,"229,235"
find,https://quotes.toscrape.com/tag/life/,2,"205,211"
find,https://quotes.toscrape.com/tag/friendship/,1,78
find,https://quotes.toscrape.com/tag/friends/,2,"143,149"
find,https://quotes.toscrape.com/tag/friends/page/1/,2,"143,149"
find,https://quotes.toscrape.com/tag/heartbreak/page/1/,2,"143,149"
find,https://quotes.toscrape.com/tag/sisters/page/1/,2,"143,149"
find,https://quotes.toscrape.com/tag/friendship/page/1/,1,78
find,https://quotes.toscrape.com/author/Suzanne-Collins,2,"197,204"
find,https://quotes.toscrape.com/tag/attributed-no-source/page/1/,1,86
find,https://quotes.toscrape.com/page/4/,1,78
find,https://quotes.toscrape.com/page/6/,1,86
soulmate,https://quotes.toscrape.com/tag/inspirational/page/1/,1,231
soulmate,https://quotes.toscrape.com/tag/life/page/1/,1,207
soulmate,https://quotes.toscrape.com/tag/love/page/1/,1,171
soulmate,https://quotes.toscrape.com/page/2/,1,142
soulmate,https://quotes.toscrape.com/tag/love/,1,171
soulmate,https://quotes.toscrape.com/tag/inspirational/,1,231
soulmate,https://quotes.toscrape.com/tag/life/,1,207
soulmate,https://quotes.toscrape.com/tag/friends/,1,145
soulmate,https://quotes.toscrape.com/tag/friends/page/1/,1,145
soulmate,https://quotes.toscrape.com/tag/heartbreak/page/1/,1,145
soulmate,https://quotes.toscrape.com/tag/sisters/page/1/,1,145
whole,https://quotes.toscrape.com/tag/inspirational/page/1/,1,241
whole,https://quotes.toscrape.com/tag/life/page/1/,1,217
whole,https://quotes.toscrape.com/tag/love/page/1/,1,181
whole,https://quotes.toscrape.com/page/2/,1,152
whole,https://quotes.toscrape.com/tag/love/,1,181
whole,https://quotes.toscrape.com/tag/inspirational/,1,241
whole,https://quotes.toscrape.com/tag/life/,1,217
whole,https://quotes.toscrape.com/tag/friends/,1,155
whole,https://quotes.toscrape.com/tag/friends/page/1/,1,155
whole,https://quotes.toscrape.com/tag/heartbreak/page/1/,1,155
whole,https://quotes.toscrape.com/tag/sisters/page/1/,1,155
goes,https://quotes.toscrape.com/tag/inspirational/page/1/,1,244
goes,https://quotes.toscrape.com/tag/life/page/1/,1,220
goes,https://quotes.toscrape.com/tag/love/page/1/,1,184
goes,https://quotes.toscrape.com/page/2/,1,155
goes,https://quotes.toscrape.com/tag/love/,1,184
goes,https://quotes.toscrape.com/tag/inspirational/,1,244
goes,https://quotes.toscrape.com/tag/life/,1,220
goes,https://quotes.toscrape.com/tag/friends/,1,158
goes,https://quotes.toscrape.com/tag/friends/page/1/,1,158
goes,https://quotes.toscrape.com/tag/heartbreak/page/1/,1,158
goes,https://quotes.toscrape.com/tag/sisters/page/1/,1,158
fail,https://quotes.toscrape.com/tag/inspirational/page/1/,2,"250,258"
fail,https://quotes.toscrape.com/tag/life/page/1/,2,"226,234"
fail,https://quotes.toscrape.com/tag/love/page/1/,2,"190,198"
fail,https://quotes.toscrape.com/page/2/,2,"161,169"
fail,https://quotes.toscrape.com/tag/love/,2,"190,198"
fail,https://quotes.toscrape.com/tag/inspirational/,2,"250,258"
fail,https://quotes.toscrape.com/tag/life/,2,"226,234"
fail,https://quotes.toscrape.com/tag/friends/,2,"164,172"
fail,https://quotes.toscrape.com/tag/friends/page/1/,2,"164,172"
fail,https://quotes.toscrape.com/tag/heartbreak/page/1/,2,"164,172"
fail,https://quotes.toscrape.com/tag/sisters/page/1/,2,"164,172"
fail,https://quotes.toscrape.com/page/3/,1,270
once,https://quotes.toscrape.com/tag/inspirational/page/1/,1,251
once,https://quotes.toscrape.com/tag/life/page/1/,1,227
once,https://quotes.toscrape.com/tag/love/page/1/,1,191
once,https://quotes.toscrape.com/page/2/,1,162
once,https://quotes.toscrape.com/tag/love/,1,191
once,https://quotes.toscrape.com/tag/inspirational/,1,251
once,https://quotes.toscrape.com/tag/life/,1,227
once,https://quotes.toscrape.com/tag/friends/,1,165
once,https://quotes.toscrape.com/tag/friends/page/1/,1,165
once,https://quotes.toscrape.com/tag/heartbreak/page/1/,1,165
once,https://quotes.toscrape.com/tag/sisters/page/1/,1,165
once,https://quotes.toscrape.com/author/Helen-Keller,1,231
once,https://quotes.toscrape.com/author/Ralph-Waldo-Emerson,1,69
once,https://quotes.toscrape.com/author/Pablo-Neruda,1,171
once,https://quotes.toscrape.com/author/W-C-Fields,1,221
once,https://quotes.toscrape.com/author/E-E-Cummings,1,318
once,https://quotes.toscrape.com/author/J-R-R-Tolkien,1,395
doesn,https://quotes.toscrape.com/tag/inspirational/page/1/,1,252
doesn,https://quotes.toscrape.com/tag/life/page/1/,1,228
doesn,https://quotes.toscrape.com/tag/books/page/1/,1,198
doesn,https://quotes.toscrape.com/tag/humor/page/1/,1,131
doesn,https://quotes.toscrape.com/tag/love/page/1/,1,192
doesn,https://quotes.toscrape.com/page/2/,1,163
doesn,https://quotes.toscrape.com/tag/love/,1,192
doesn,https://quotes.toscrape.com/tag/inspirational/,1,252
doesn,https://quotes.toscrape.com/tag/life/,1,228
doesn,https://quotes.toscrape.com/tag/humor/,1,131
doesn,https://quotes.toscrape.com/tag/books/,1,198
doesn,https://quotes.toscrape.com/tag/reading/,1,162
doesn,https://quotes.toscrape.com/tag/friends/,1,166
doesn,https://quotes.toscrape.com/tag/friends/page/1/,1,166
doesn,https://quotes.toscrape.com/tag/heartbreak/page/1/,1,166
doesn,https://quotes.toscrape.com/tag/sisters/page/1/,1,166
doesn,https://quotes.toscrape.com/tag/reading/page/1/,1,162
doesn,https://quotes.toscrape.com/tag/authors/page/1/,1,54
doesn,https://quotes.toscrape.com/tag/literature/page/1/,1,54
doesn,https://quotes.toscrape.com/tag/writing/page/1/,1,77
doesn,https://quotes.toscrape.com/tag/chocolate/page/1/,1,22
doesn,https://quotes.toscrape.com/tag/food/page/1/,1,22
doesn,https://quotes.toscrape.com/tag/attributed-no-source/page/1/,2,"36,41"
doesn,https://quotes.toscrape.com/page/4/,1,149
doesn,https://quotes.toscrape.com/page/5/,2,"159,164"
doesn,https://quotes.toscrape.com/page/8/,1,157
mean,https://quotes.toscrape.com/tag/inspirational/page/1/,1,254
mean,https://quotes.toscrape.com/tag/life/page/1/,1,230
mean,https://quotes.toscrape.com/tag/love/page/1/,1,194
mean,https://quotes.toscrape.com/page/2/,1,165
mean,https://quotes.toscrape.com/tag/love/,1,194
mean,https://quotes.toscrape.com/tag/inspirational/,1,254
mean,https://quotes.toscrape.com/tag/life/,1,230
mean,https://quotes.toscrape.com/tag/friends/,1,168
mean,https://quotes.toscrape.com/tag/friends/page/1/,1,168
mean,https://quotes.toscrape.com/tag/heartbreak/page/1/,1,168
mean,https://quotes.toscrape.com/tag/sisters/page/1/,1,168
mean,https://quotes.toscrape.com/page/4/,1,52
mean,https://quotes.toscrape.com/tag/dumbledore/page/1/,1,25
gonna,https://quotes.toscrape.com/tag/inspirational/page/1/,1,257
gonna,https://quotes.toscrape.com/tag/life/page/1/,1,233
gonna,https://quotes.toscrape.com/tag/love/page/1/,1,197
gonna,https://quotes.toscrape.com/page/2/,1,168
gonna,https://quotes.toscrape.com/tag/love/,1,197
gonna,https://quotes.toscrape.com/tag/inspirational/,1,257
gonna,https://quotes.toscrape.com/tag/life/,1,233
gonna,https://quotes.toscrape.com/tag/friends/,1,171
